F_path,Category,Source_ID,Target_ID,Source_Sex,Source_Country,Target_Sex,Target_Country,ID,Sex,Country,UniqueID,Realornot
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01876596331.wav,Real,,,,,,,arf_02121,Female,Argentina,58336,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01485402754.wav,Real,,,,,,,arf_02121,Female,Argentina,54313,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_00083643308.wav,Real,,,,,,,arf_02121,Female,Argentina,55747,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_00205710511.wav,Real,,,,,,,arf_02121,Female,Argentina,61802,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01799747749.wav,Real,,,,,,,arf_02121,Female,Argentina,74200,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_02074400931.wav,Real,,,,,,,arf_02121,Female,Argentina,62906,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_00020869315.wav,Real,,,,,,,arf_02121,Female,Argentina,61530,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_02137315718.wav,Real,,,,,,,arf_02121,Female,Argentina,72773,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_00343150715.wav,Real,,,,,,,arf_02121,Female,Argentina,57492,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_00471236189.wav,Real,,,,,,,arf_02121,Female,Argentina,72197,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01827627080.wav,Real,,,,,,,arf_02121,Female,Argentina,56774,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01382751634.wav,Real,,,,,,,arf_02121,Female,Argentina,72542,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01453345407.wav,Real,,,,,,,arf_02121,Female,Argentina,72564,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01195476989.wav,Real,,,,,,,arf_02121,Female,Argentina,75164,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01697539804.wav,Real,,,,,,,arf_02121,Female,Argentina,70273,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01547085182.wav,Real,,,,,,,arf_02121,Female,Argentina,69427,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01153929755.wav,Real,,,,,,,arf_02121,Female,Argentina,58824,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_00536489955.wav,Real,,,,,,,arf_02121,Female,Argentina,57528,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01581808623.wav,Real,,,,,,,arf_02121,Female,Argentina,56202,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01762171943.wav,Real,,,,,,,arf_02121,Female,Argentina,55345,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_02002991869.wav,Real,,,,,,,arf_02121,Female,Argentina,62691,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_00692483023.wav,Real,,,,,,,arf_02121,Female,Argentina,54597,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01479449340.wav,Real,,,,,,,arf_02121,Female,Argentina,58724,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_00768402609.wav,Real,,,,,,,arf_02121,Female,Argentina,69962,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01008712968.wav,Real,,,,,,,arf_02121,Female,Argentina,59175,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_00101646969.wav,Real,,,,,,,arf_02121,Female,Argentina,56869,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01848474318.wav,Real,,,,,,,arf_02121,Female,Argentina,53638,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01045088916.wav,Real,,,,,,,arf_02121,Female,Argentina,57912,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01593452585.wav,Real,,,,,,,arf_02121,Female,Argentina,71804,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01124599392.wav,Real,,,,,,,arf_02121,Female,Argentina,66785,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_02115874200.wav,Real,,,,,,,arf_02121,Female,Argentina,67080,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_00587621030.wav,Real,,,,,,,arf_02121,Female,Argentina,55405,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01885695376.wav,Real,,,,,,,arf_02121,Female,Argentina,54488,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01658663371.wav,Real,,,,,,,arf_02121,Female,Argentina,65001,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_00089916952.wav,Real,,,,,,,arf_02121,Female,Argentina,72811,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_00745757782.wav,Real,,,,,,,arf_02121,Female,Argentina,74851,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01636774453.wav,Real,,,,,,,arf_02121,Female,Argentina,63458,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01136858999.wav,Real,,,,,,,arf_02121,Female,Argentina,70083,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01756224799.wav,Real,,,,,,,arf_02121,Female,Argentina,68628,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_00587139308.wav,Real,,,,,,,arf_02121,Female,Argentina,69887,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_00343648939.wav,Real,,,,,,,arf_02121,Female,Argentina,62727,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_00330053884.wav,Real,,,,,,,arf_02121,Female,Argentina,53024,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_00365935787.wav,Real,,,,,,,arf_02121,Female,Argentina,74599,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_00380787588.wav,Real,,,,,,,arf_02121,Female,Argentina,62804,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_00580323215.wav,Real,,,,,,,arf_02121,Female,Argentina,57466,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01362625642.wav,Real,,,,,,,arf_02121,Female,Argentina,58598,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01973907168.wav,Real,,,,,,,arf_02121,Female,Argentina,58750,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01351012941.wav,Real,,,,,,,arf_02121,Female,Argentina,62563,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_00437952377.wav,Real,,,,,,,arf_02121,Female,Argentina,72185,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01617426791.wav,Real,,,,,,,arf_02121,Female,Argentina,56505,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_00173479450.wav,Real,,,,,,,arf_02121,Female,Argentina,56549,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01077910785.wav,Real,,,,,,,arf_02121,Female,Argentina,56317,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_00641851215.wav,Real,,,,,,,arf_02121,Female,Argentina,68168,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_01479236873.wav,Real,,,,,,,arf_02121,Female,Argentina,58438,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_00974782636.wav,Real,,,,,,,arf_02121,Female,Argentina,68318,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_00056089044.wav,Real,,,,,,,arf_02121,Female,Argentina,74382,1
FinalDataset_16khz/Real/Argentina/arf_02121/arf_02121_00628276956.wav,Real,,,,,,,arf_02121,Female,Argentina,58936,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00657720119.wav,Real,,,,,,,arf_02436,Female,Argentina,73760,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00472184397.wav,Real,,,,,,,arf_02436,Female,Argentina,62362,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00480815192.wav,Real,,,,,,,arf_02436,Female,Argentina,72199,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00431862100.wav,Real,,,,,,,arf_02436,Female,Argentina,72913,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00101112257.wav,Real,,,,,,,arf_02436,Female,Argentina,70466,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00640737974.wav,Real,,,,,,,arf_02436,Female,Argentina,61840,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_01750194006.wav,Real,,,,,,,arf_02436,Female,Argentina,74175,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00700331819.wav,Real,,,,,,,arf_02436,Female,Argentina,71466,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00820589797.wav,Real,,,,,,,arf_02436,Female,Argentina,71504,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00462178298.wav,Real,,,,,,,arf_02436,Female,Argentina,62361,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00992030245.wav,Real,,,,,,,arf_02436,Female,Argentina,70041,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00311019306.wav,Real,,,,,,,arf_02436,Female,Argentina,72141,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00241527662.wav,Real,,,,,,,arf_02436,Female,Argentina,72856,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_01876725795.wav,Real,,,,,,,arf_02436,Female,Argentina,74224,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00667602275.wav,Real,,,,,,,arf_02436,Female,Argentina,72987,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00699291295.wav,Real,,,,,,,arf_02436,Female,Argentina,71465,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_01773493062.wav,Real,,,,,,,arf_02436,Female,Argentina,62709,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_01027122315.wav,Real,,,,,,,arf_02436,Female,Argentina,71582,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_01351404159.wav,Real,,,,,,,arf_02436,Female,Argentina,74031,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_01670014613.wav,Real,,,,,,,arf_02436,Female,Argentina,71835,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_01870399283.wav,Real,,,,,,,arf_02436,Female,Argentina,61483,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00829573149.wav,Real,,,,,,,arf_02436,Female,Argentina,73822,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00225992508.wav,Real,,,,,,,arf_02436,Female,Argentina,73582,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00277995481.wav,Real,,,,,,,arf_02436,Female,Argentina,73607,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_01740663634.wav,Real,,,,,,,arf_02436,Female,Argentina,70292,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_01359621127.wav,Real,,,,,,,arf_02436,Female,Argentina,67629,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00458079993.wav,Real,,,,,,,arf_02436,Female,Argentina,61004,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00346412833.wav,Real,,,,,,,arf_02436,Female,Argentina,58518,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_01538246185.wav,Real,,,,,,,arf_02436,Female,Argentina,62497,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_01349961626.wav,Real,,,,,,,arf_02436,Female,Argentina,74030,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00557783649.wav,Real,,,,,,,arf_02436,Female,Argentina,64305,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00455177715.wav,Real,,,,,,,arf_02436,Female,Argentina,72919,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_01728074448.wav,Real,,,,,,,arf_02436,Female,Argentina,66271,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_01503735932.wav,Real,,,,,,,arf_02436,Female,Argentina,62317,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_01980899346.wav,Real,,,,,,,arf_02436,Female,Argentina,61180,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00229260023.wav,Real,,,,,,,arf_02436,Female,Argentina,72854,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00235925120.wav,Real,,,,,,,arf_02436,Female,Argentina,73589,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_01324048403.wav,Real,,,,,,,arf_02436,Female,Argentina,66840,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00786528831.wav,Real,,,,,,,arf_02436,Female,Argentina,73807,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_01492861110.wav,Real,,,,,,,arf_02436,Female,Argentina,74079,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00301736970.wav,Real,,,,,,,arf_02436,Female,Argentina,72874,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00271047776.wav,Real,,,,,,,arf_02436,Female,Argentina,71307,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_01321550073.wav,Real,,,,,,,arf_02436,Female,Argentina,57126,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00758704126.wav,Real,,,,,,,arf_02436,Female,Argentina,72308,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00764829053.wav,Real,,,,,,,arf_02436,Female,Argentina,63359,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00609014210.wav,Real,,,,,,,arf_02436,Female,Argentina,66591,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00911041478.wav,Real,,,,,,,arf_02436,Female,Argentina,72365,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_01677024253.wav,Real,,,,,,,arf_02436,Female,Argentina,62413,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_01903145334.wav,Real,,,,,,,arf_02436,Female,Argentina,62424,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_01482146577.wav,Real,,,,,,,arf_02436,Female,Argentina,62402,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00542845102.wav,Real,,,,,,,arf_02436,Female,Argentina,73713,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00878247842.wav,Real,,,,,,,arf_02436,Female,Argentina,71532,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00281607276.wav,Real,,,,,,,arf_02436,Female,Argentina,67193,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_01400249940.wav,Real,,,,,,,arf_02436,Female,Argentina,62231,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00298251182.wav,Real,,,,,,,arf_02436,Female,Argentina,72872,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00410378821.wav,Real,,,,,,,arf_02436,Female,Argentina,66524,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_01180394318.wav,Real,,,,,,,arf_02436,Female,Argentina,62395,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_01025653500.wav,Real,,,,,,,arf_02436,Female,Argentina,71581,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00373529446.wav,Real,,,,,,,arf_02436,Female,Argentina,72166,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00994822115.wav,Real,,,,,,,arf_02436,Female,Argentina,75042,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_01017681078.wav,Real,,,,,,,arf_02436,Female,Argentina,68332,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00484507821.wav,Real,,,,,,,arf_02436,Female,Argentina,64287,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00238900130.wav,Real,,,,,,,arf_02436,Female,Argentina,73591,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_01934532104.wav,Real,,,,,,,arf_02436,Female,Argentina,71957,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_02146262010.wav,Real,,,,,,,arf_02436,Female,Argentina,74340,1
FinalDataset_16khz/Real/Argentina/arf_02436/arf_02436_00767302750.wav,Real,,,,,,,arf_02436,Female,Argentina,66019,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00710340221.wav,Real,,,,,,,arf_02484,Female,Argentina,72294,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_01191342328.wav,Real,,,,,,,arf_02484,Female,Argentina,54446,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00628985981.wav,Real,,,,,,,arf_02484,Female,Argentina,62656,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00906596145.wav,Real,,,,,,,arf_02484,Female,Argentina,70010,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_01379904540.wav,Real,,,,,,,arf_02484,Female,Argentina,55685,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00019686616.wav,Real,,,,,,,arf_02484,Female,Argentina,62779,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_01035848228.wav,Real,,,,,,,arf_02484,Female,Argentina,70058,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00102069216.wav,Real,,,,,,,arf_02484,Female,Argentina,69704,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00037137638.wav,Real,,,,,,,arf_02484,Female,Argentina,62911,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00988852786.wav,Real,,,,,,,arf_02484,Female,Argentina,55918,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_01791241189.wav,Real,,,,,,,arf_02484,Female,Argentina,73368,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00347849152.wav,Real,,,,,,,arf_02484,Female,Argentina,62449,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_01157615069.wav,Real,,,,,,,arf_02484,Female,Argentina,72473,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_01268075048.wav,Real,,,,,,,arf_02484,Female,Argentina,75213,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00314312086.wav,Real,,,,,,,arf_02484,Female,Argentina,57433,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_01462993280.wav,Real,,,,,,,arf_02484,Female,Argentina,53154,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00362735073.wav,Real,,,,,,,arf_02484,Female,Argentina,70564,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00401828693.wav,Real,,,,,,,arf_02484,Female,Argentina,58370,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00344471870.wav,Real,,,,,,,arf_02484,Female,Argentina,73635,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00269594509.wav,Real,,,,,,,arf_02484,Female,Argentina,63559,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00696268500.wav,Real,,,,,,,arf_02484,Female,Argentina,72993,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00888809935.wav,Real,,,,,,,arf_02484,Female,Argentina,74964,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_01121625636.wav,Real,,,,,,,arf_02484,Female,Argentina,56033,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00506228563.wav,Real,,,,,,,arf_02484,Female,Argentina,59566,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00122611688.wav,Real,,,,,,,arf_02484,Female,Argentina,69715,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00648642639.wav,Real,,,,,,,arf_02484,Female,Argentina,72984,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_01728624191.wav,Real,,,,,,,arf_02484,Female,Argentina,74167,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_01137362481.wav,Real,,,,,,,arf_02484,Female,Argentina,57634,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00569706564.wav,Real,,,,,,,arf_02484,Female,Argentina,62733,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_01318483068.wav,Real,,,,,,,arf_02484,Female,Argentina,74015,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_01039766005.wav,Real,,,,,,,arf_02484,Female,Argentina,71583,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00638047188.wav,Real,,,,,,,arf_02484,Female,Argentina,56429,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00250650495.wav,Real,,,,,,,arf_02484,Female,Argentina,59303,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_01061409963.wav,Real,,,,,,,arf_02484,Female,Argentina,72418,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_01043192036.wav,Real,,,,,,,arf_02484,Female,Argentina,55294,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00924418199.wav,Real,,,,,,,arf_02484,Female,Argentina,60760,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_01031702658.wav,Real,,,,,,,arf_02484,Female,Argentina,68339,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_01807328443.wav,Real,,,,,,,arf_02484,Female,Argentina,69547,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00440638672.wav,Real,,,,,,,arf_02484,Female,Argentina,58681,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_01770806720.wav,Real,,,,,,,arf_02484,Female,Argentina,62686,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00649125122.wav,Real,,,,,,,arf_02484,Female,Argentina,54589,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00202803800.wav,Real,,,,,,,arf_02484,Female,Argentina,65164,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_01738171408.wav,Real,,,,,,,arf_02484,Female,Argentina,69519,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00816296528.wav,Real,,,,,,,arf_02484,Female,Argentina,62587,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00927468479.wav,Real,,,,,,,arf_02484,Female,Argentina,62064,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00108043575.wav,Real,,,,,,,arf_02484,Female,Argentina,56542,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00182781128.wav,Real,,,,,,,arf_02484,Female,Argentina,74482,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_01343373443.wav,Real,,,,,,,arf_02484,Female,Argentina,61689,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_01382824796.wav,Real,,,,,,,arf_02484,Female,Argentina,65566,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00099160542.wav,Real,,,,,,,arf_02484,Female,Argentina,54797,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00525032608.wav,Real,,,,,,,arf_02484,Female,Argentina,62731,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00865367863.wav,Real,,,,,,,arf_02484,Female,Argentina,69990,1
FinalDataset_16khz/Real/Argentina/arf_02484/arf_02484_00266518237.wav,Real,,,,,,,arf_02484,Female,Argentina,73601,1
FinalDataset_16khz/Real/Argentina/arf_02485/arf_02485_01942376957.wav,Real,,,,,,,arf_02485,Female,Argentina,74250,1
FinalDataset_16khz/Real/Argentina/arf_02485/arf_02485_00945557725.wav,Real,,,,,,,arf_02485,Female,Argentina,73866,1
